!PID_CONTROLLER_SWEEP!
nCycle 5,TEMP_COOL 31.00, TEMP_SET 32.00, time_till_stop 1800000
|0|Kp:0.010000 Ki:0.000000 Ki_max:0.000000
|1|Kp:0.100000 Ki:0.000000 Ki_max:0.000000
|2|Kp:1.000000 Ki:0.000000 Ki_max:0.000000
|3|Kp:5.000000 Ki:0.000000 Ki_max:0.000000
|4|Kp:10.000000 Ki:0.000000 Ki_max:0.000000

Timestamp,Temperatur
10408939,23.441584,
10410043,23.426477,
10411144,23.432734,
10412248,23.400537,
10413351,23.434320,
10414454,23.446375,
10415560,23.438227,
10416668,23.426355,
10417772,23.446619,
10418875,23.504175,
10419979,23.449518,
10421083,23.441248,
10422186,23.409357,
10423290,23.451654,
10424393,23.455103,
10425494,23.510340,
10426602,23.445490,
10427706,23.423578,
10428809,23.463282,
10429913,23.499933,
10431016,23.468317,
10432120,23.451868,
10433223,23.424585,
10434327,23.465052,
10435435,23.478571,
10436538,23.458796,
10437642,23.428278,
10438746,23.473108,
10439847,23.478693,
10440950,23.518152,
10442056,23.471338,
10443160,23.427942,
10444263,23.477137,
10445371,23.500940,
10446475,23.471216,
10447578,23.427271,
10448682,23.484735,
10449785,23.488642,
10450889,23.516932,
10451993,23.485407,
10453094,23.483393,
10454193,23.484278,
10455301,23.494471,
10456404,23.539820,
10457508,23.494684,
10458612,23.492456,
10459715,23.458796,
10460819,23.508539,
10461922,23.544092,
10463026,23.504511,
10464134,23.470972,
10465237,23.509455,
10466341,23.543848,
10467442,23.542627,
10468545,23.507776,
10469651,23.463831,
10470755,23.511896,
10471858,23.517939,
10472962,23.542078,
10474070,23.452539,
10475173,23.514124,
10476277,23.518824,
10477381,23.553370,
10478484,23.515467,
10479588,23.510462,
10480691,23.501154,
10481792,23.516718,
10482896,23.526880,
10484004,23.517817,
10485107,23.508661,
10486211,23.514246,
10487314,23.533014,
10488418,23.585199,
10489522,23.530664,
10490625,23.527216,
10491729,23.492884,
10492837,23.541620,
10493940,23.564966,
10495044,23.531794,
10496147,23.527552,
10497251,23.519709,
10498354,23.545435,
10499458,23.566431,
10500561,23.566431,
10501665,23.536158,
10502773,23.545771,
10503876,23.555719,
10504980,23.588892,
10506084,23.555262,
10507187,23.543756,
10508291,23.513361,
10509394,23.558039,
10510495,23.559961,
10511599,23.571131,
10512707,23.553125,
10513810,23.554712,
10514914,23.537165,
10516017,23.571680,
10517121,23.574823,
10518224,23.591578,
10519328,23.563654,
10520431,23.556726,
10521539,23.577814,
10522651,23.569452,
10523752,23.528437,
10524852,23.573694,
10525955,23.545313,
10527059,23.582972,
10528162,23.588556,
10529265,23.612238,
10530369,23.581049,
10531477,23.579401,
10532580,23.598597,
10533684,23.650507,
10534787,23.593348,
10535891,23.585657,
10536994,23.532007,
10538096,23.552790,
10539199,23.593683,
10540302,23.604975,
10541410,23.593012,
10542514,23.594690,
10543617,23.565546,
10544721,23.603174,
10545824,23.606409,
10546928,23.641687,
10548031,23.604059,
10549135,23.599146,
10550245,23.611658,
10551349,23.649073,
10552450,23.642023,
10553553,23.610315,
10554657,23.604853,
10555760,23.577478,
10556863,23.611902,
10557967,23.628290,
10559070,23.653101,
10560179,23.565210,
10561282,23.620050,
10562386,23.627527,
10563489,23.686060,
10564593,23.626734,
10565696,23.620813,
10566797,23.624170,
10567901,23.598841,
10569004,23.640039,
10570112,23.643274,
10571216,23.625513,
10572319,23.583399,
10573423,23.642603,
10574526,23.649286,
10575630,23.678461,
10576735,23.642267,
10577839,23.606318,
10578955,23.641596,
10580059,23.605402,
10581160,23.613886,
10582263,23.652521,
10583367,23.659021,
10584470,23.687372,
10585573,23.647730,
10586677,23.642694,
10587780,23.631311,
10588890,23.688929,
10589995,23.655542,
10591101,23.643702,
10592206,23.669062,
10593311,23.669062,
10594414,23.663477,
10595515,23.663355,
10596621,23.648401,
10597726,23.676081,
10598836,23.664911,
10599941,23.668848,
10601046,23.682032,
10602152,23.678431,
10603257,23.615015,
10604377,23.636896,
10605483,23.687037,
10606588,23.710596,
10607698,23.649500,
10608801,23.689295,
10609906,23.732141,
10611011,23.683252,
10612117,23.652765,
10613222,23.692194,
10614327,23.713282,
10615432,23.689264,
10616538,23.691401,
10617648,23.696436,
10618753,23.691950,
10619858,23.697107,
10620963,23.746393,
10622069,23.696527,
10623172,23.697779,
10624277,23.695765,
10625382,23.710596,
10626488,23.712152,
10627597,23.708582,
10628703,23.754328,
10629808,23.706903,
10630916,23.703669,
10632021,23.726221,
10633127,23.713037,
10634232,23.668390,
10635337,23.731134,
10636447,23.713495,
10637550,23.663477,
10638656,23.726984,
10639761,23.760553,
10640866,23.718195,
10641972,23.716059,
10643077,23.740381,
10644182,23.731226,
10645288,23.671076,
10646398,23.787226,
10647503,23.733240,
10648608,23.696192,
10649714,23.749079,
10650819,23.763025,
10651922,23.743616,
10653028,23.686945,
10654133,23.749292,
10655238,23.773066,
10656348,23.712488,
10657456,23.776636,
10658561,23.747644,
10659667,23.710718,
10660772,23.758326,
10661877,23.773951,
10662983,23.747644,
10664088,23.755213,
10665191,23.762903,
10666297,23.765131,
10667402,23.754328,
10668508,23.763453,
10669613,23.802271,
10670718,23.760920,
10671824,23.740046,
10672929,23.767145,
10674034,23.770502,
10675144,23.770380,
10676250,23.807520,
10677355,23.766596,
10678460,23.732447,
10679564,23.778284,
10680669,23.836939,
10681774,23.773279,
10682880,23.742273,
10683985,23.785883,
10685097,23.725885,
10686203,23.786768,
10687308,23.829035,
10688413,23.780542,
10689519,23.774958,
10690624,23.799585,
10691730,23.799372,
10692835,23.755213,
10693938,23.790796,
10695048,23.796137,
10696153,23.745722,
10697259,23.797480,
10698364,23.824244,
10699469,23.793787,
10700575,23.793909,
10701680,23.856989,
10702786,23.802149,
10703896,23.811518,
10705001,23.847071,
10706106,23.804163,
10707212,23.797602,
10708315,23.824457,
10709420,23.849970,
10710526,23.810083,
10711633,23.818323,
10712739,23.853998,
10713855,23.829035,
10714960,23.822687,
10716066,23.783991,
10717171,23.835840,
10718276,23.864588,
10719382,23.829462,
10720487,23.815882,
10721592,23.838160,
10722695,23.866816,
10723805,23.798487,
10724911,23.843958,
10726016,23.836725,
10727121,23.826227,
10728227,23.841516,
10729332,23.898340,
10730438,23.835047,
10731543,23.806635,
10732653,23.880274,
10733758,23.843744,
10734864,23.831141,
10735967,23.855005,
10737068,23.859461,
10738173,23.863001,
10739277,23.850092,
10740382,23.841730,
10741487,23.865808,
10742597,23.843073,
10743703,23.862116,
10744808,23.901239,
10745913,23.855097,
10747019,23.846857,
10748124,23.874170,
10749230,23.871149,
10750333,23.861689,
10751438,23.863031,
10752548,23.870691,
10753653,23.846064,
10754759,23.869928,
10755864,23.925653,
10756969,23.870691,
10758075,23.854548,
10759180,23.884851,
10760286,23.878046,
10761395,23.881617,
10762501,23.939142,
10763606,23.872156,
10764709,23.830591,
10765817,23.895441,
10766922,23.886744,
10768028,23.829584,
10769133,23.901697,
10770238,23.921747,
10771349,23.880640,
10772454,23.935236,
10773560,23.896235,
10774665,23.873041,
10775770,23.912622,
10776876,23.905390,
10777981,23.844080,
10779084,23.906610,
10780190,23.931208,
10781299,23.851435,
10782405,23.921198,
10783510,23.945490,
10784616,23.916285,
10785721,23.916193,
10786826,23.940790,
10787932,23.918970,
10789037,23.875391,
10790147,23.958521,
10791252,23.912836,
10792360,23.934443,
10793463,23.964502,
10794568,23.919977,
10795673,23.891779,
10796779,23.930780,
10797884,23.935450,
10798989,23.876154,
10800099,23.965509,
10801204,23.935785,
10802310,23.935785,
10803415,23.988001,
10804520,23.939142,
10805626,23.942133,
10806729,23.944483,
10807830,23.990656,
10808935,23.937464,
10810045,23.954493,
10811150,23.948603,
10812255,23.891870,
10813361,23.960077,
10814466,23.953150,
10815571,23.905695,
10816677,23.960382,
10817782,23.957605,
10818892,23.961512,
10820006,23.909937,
10821110,23.966516,
10822218,23.961176,
10823325,23.958063,
10824432,23.998468,
10825539,23.912409,
10826647,23.970636,
10827754,23.966730,
10828865,24.025293,
10829973,23.969751,
10831080,23.978998,
10832187,23.974878,
10833294,23.977106,
10834402,24.002466,
10835506,23.968531,
10836614,23.981562,
10837721,23.972742,
10838833,23.988459,
10839940,23.981440,
10841047,23.993341,
10842154,23.984674,
10843261,23.973322,
10844369,24.049219,
10845476,23.931787,
10846585,24.036097,
10847697,23.990778,
10848804,23.997675,
10849909,23.925440,
10851017,24.005030,
10852124,24.006128,
10853231,24.015039,
10854339,24.006708,
10855446,24.015039,
10856553,24.026178,
10857665,24.020166,
10858772,24.017511,
10859880,24.023157,
10860987,24.034082,
10862094,24.010828,
10863202,24.032862,
10864307,24.037745,
10865414,24.041407,
10866522,24.037195,
10867633,24.037073,
10868742,24.043634,
10869849,24.048212,
10870958,24.050226,
10872065,24.048212,
10873175,24.045771,
10874282,24.061457,
10875390,24.058344,
10876501,24.055902,
10877606,24.062555,
10878709,24.058344,
10879817,24.067011,
10880935,24.064569,
10882042,24.074457,
10883149,24.076685,
10884257,24.065119,
10885364,24.068354,
10886476,24.074244,
10887583,24.075464,
10888694,24.082911,
10889802,24.082819,
10890909,24.081903,
10892014,24.082148,
10893121,24.085474,
10894229,24.085932,
10895336,24.094690,
10896448,24.090357,
10897555,24.087152,
10898662,24.098261,
10899770,24.098261,
10900880,24.098047,
10901987,24.097712,
10903094,24.090479,
10904208,24.099024,
10905319,24.103479,
10906424,24.105616,
10907532,24.107935,
10908639,24.105707,
10909746,24.105829,
10910853,24.111597,
10911961,24.115717,
10913068,24.114954,
10914175,24.110498,
10915287,24.113276,
10916394,24.118280,
10917501,24.114832,
10918609,24.118616,
10919716,24.114161,
10920821,24.121393,
10921928,24.119623,
